row_type,timestamp_s,elapsed_s,v_real,w_real,brake,x,y,distance_m,heading_error_rad,cross_track_error_m,controller_error,path_index,path_x,path_y
sample,111.34,23.02000000000001,3.416227000515229,-0.9284012951744717,0,0.0,0.0,0.0,-0.2584390189711377,-0.4996839956918997,-0.27176217945542025,,,
sample,111.36,23.040000000000006,3.3821396863566555,-0.9380983156861533,0,0.0,0.0,0.0,-0.2584390189711377,-0.4996839956918997,-0.27736829423999976,,,
sample,111.38,23.060000000000002,3.354155159108748,-0.9371978562148067,0,0.0,0.0,0.0,-0.2584390189711377,-0.4996839956918997,-0.27736829423999976,,,
sample,111.4,23.080000000000013,3.3355454484888893,-0.9426021179443457,0,0.0,0.0,0.0,-0.26490132993570925,-0.4965227515107884,-0.28259309684159006,,,
sample,111.42,23.10000000000001,3.309233036581374,-1.006791642141207,0,0.0,0.0,0.0,-0.2820430299762537,-0.5305263774861153,-0.30423715435322746,,,
sample,111.44,23.120000000000005,3.280729661174586,-1.062978966041771,0,0.0,0.0,0.0,-0.2957900920257712,-0.558966783469649,-0.3240068752453066,,,
sample,111.46,23.14,3.261774916529072,-1.0692711512050765,0,0.0,0.0,0.0,-0.2957900920257712,-0.558966783469649,-0.32781880373980926,,,
sample,111.48,23.16000000000001,3.249998695931558,-1.0432814738862326,0,0.0,0.0,0.0,-0.2957900920257712,-0.558966783469649,-0.32781880373980926,,,
sample,111.5,23.180000000000007,3.2421675092342106,-1.0458499578895482,0,0.0,0.0,0.0,-0.2947483818255437,-0.5430952068694301,-0.3225773976547481,,,
sample,111.52,23.200000000000003,3.2326134657197194,-1.078078171295103,0,0.0,0.0,0.0,-0.300224087489835,-0.5596657909528204,-0.33350048891635,,,
sample,111.54,23.220000000000013,3.231702509961457,-1.0324600379783484,0,0.0,0.0,0.0,-0.300224087489835,-0.5596657909528204,-0.33350048891635,,,
sample,111.56,23.24000000000001,3.2310967243822133,-1.032657484034154,0,0.0,0.0,0.0,-0.2933720790706196,-0.5340121829446245,-0.31947867565033455,,,
